participantId,trialId,trialOrder,responseId,status,rejectReason,rejectTime,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,cleanedDuration,configHash,parameters_indices
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_25_1","19","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-22T04:45:41.522Z","2025-05-22T04:45:57.445Z","15923","15923","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,25,1"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_25_3","20","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-22T04:45:57.768Z","2025-05-22T04:46:09.956Z","12188","12188","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,25,3"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_25_2","21","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","undefined","undefined","undefined","2025-05-22T04:46:10.268Z","2025-05-22T04:46:24.615Z","14347","14347","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,25,2"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_25_8","22","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-22T04:46:24.962Z","2025-05-22T04:46:36.649Z","11687","11687","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,25,8"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","break","23","","completed","undefined","undefined","100.00","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2025-05-22T04:46:36.972Z","2025-05-22T04:47:08.532Z","31560","7892","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","undefined"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_fake_10_1","24","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-22T04:47:08.873Z","2025-05-22T04:47:18.533Z","9660","9660","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","fake,10,1"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_fake_10_2","25","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-22T04:47:18.846Z","2025-05-22T04:47:26.170Z","7324","7324","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","fake,10,2"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_10_2","26","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","undefined","undefined","undefined","2025-05-22T04:47:26.476Z","2025-05-22T04:47:39.591Z","13115","13115","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,10,2"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_10_1","27","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-22T04:47:39.889Z","2025-05-22T04:47:47.362Z","7473","7473","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,10,1"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_10_0","28","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-22T04:47:47.673Z","2025-05-22T04:47:58.207Z","10534","10534","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,10,0"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_10_3","29","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","undefined","undefined","undefined","2025-05-22T04:47:58.521Z","2025-05-22T04:48:12.105Z","13584","13584","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,10,3"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_10_5","30","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-22T04:48:12.409Z","2025-05-22T04:48:20.572Z","8163","8163","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,10,5"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_10_7","31","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","5","undefined","undefined","undefined","2025-05-22T04:48:20.935Z","2025-05-22T04:48:52.455Z","31520","31520","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,10,7"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_10_6","32","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","undefined","undefined","undefined","2025-05-22T04:48:52.823Z","2025-05-22T04:49:04.756Z","11933","11933","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,10,6"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_10_4","33","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-22T04:49:05.088Z","2025-05-22T04:49:15.282Z","10194","10194","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,10,4"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_10_8","34","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","undefined","undefined","undefined","2025-05-22T04:49:15.609Z","2025-05-22T04:49:32.205Z","16596","16596","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,10,8"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","break","35","","completed","undefined","undefined","100.00","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2025-05-22T04:49:32.520Z","2025-05-22T04:51:05.442Z","92922","5761","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","undefined"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_fake_50_1","36","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-22T04:51:05.756Z","2025-05-22T04:51:21.340Z","15584","15584","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","fake,50,1"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_fake_50_2","37","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-22T04:51:21.655Z","2025-05-22T04:51:27.385Z","5730","5730","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","fake,50,2"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_50_3","38","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-22T04:51:27.716Z","2025-05-22T04:51:32.190Z","4474","4474","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,50,3"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_50_1","39","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-22T04:51:32.569Z","2025-05-22T04:52:01.442Z","28873","28873","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,50,1"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_50_2","40","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-22T04:52:01.771Z","2025-05-22T04:52:09.340Z","7569","7569","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,50,2"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_50_0","41","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-22T04:52:09.686Z","2025-05-22T04:52:17.045Z","7359","7359","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,50,0"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_50_6","42","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-22T04:52:17.389Z","2025-05-22T04:52:22.172Z","4783","4783","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,50,6"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_50_5","43","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-22T04:52:22.485Z","2025-05-22T04:52:26.631Z","4146","4146","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,50,5"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_50_7","44","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-22T04:52:26.947Z","2025-05-22T04:52:32.377Z","5430","5430","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,50,7"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_50_4","45","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-22T04:52:32.713Z","2025-05-22T04:52:36.316Z","3603","3603","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,50,4"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","spl_7_50_8","46","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-22T04:52:36.628Z","2025-05-22T04:52:40.779Z","4151","4151","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","7,50,8"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","demographics","47","strategy","completed","undefined","undefined","100.00","undefined","undefined","Please describe your overall strategy in answering.","My strategy was to count the dots. I looked for what appeared to be the shortest path and then compared it to another. It literally was joining the dots and I did not guess as I was trying to figure it out by seeing clear connections. Some were way too complex to be able to distinguish the clear lines. If you could zoom it would have made a difference, however, would have also made the task so much longer, boring and annoying.","undefined","undefined","undefined","2025-05-22T04:52:41.107Z","2025-05-22T04:55:16.770Z","155663","155663","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","undefined"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","demographics","47","confidence","completed","undefined","undefined","100.00","undefined","undefined","How confident are you in your responses overall?","Somewhat confident","undefined","undefined","undefined","2025-05-22T04:52:41.107Z","2025-05-22T04:55:16.770Z","155663","155663","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","undefined"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","demographics","47","difficulty","completed","undefined","undefined","100.00","undefined","undefined","How difficult did you find this study?","Difficult","undefined","undefined","undefined","2025-05-22T04:52:41.107Z","2025-05-22T04:55:16.770Z","155663","155663","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","undefined"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","demographics","47","familiar","completed","undefined","undefined","100.00","undefined","undefined","How familiar are you with network diagrams?","They are new to me","undefined","undefined","undefined","2025-05-22T04:52:41.107Z","2025-05-22T04:55:16.770Z","155663","155663","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","undefined"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","demographics","47","age","completed","undefined","undefined","100.00","undefined","undefined","What is your age group?","56-65","undefined","undefined","undefined","2025-05-22T04:52:41.107Z","2025-05-22T04:55:16.770Z","155663","155663","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","undefined"
"3e0eb158-3614-4435-a41f-ffc2b22428aa","demographics","47","gender","completed","undefined","undefined","100.00","undefined","undefined","Please indicate your gender identity.","Female","undefined","undefined","undefined","2025-05-22T04:52:41.107Z","2025-05-22T04:55:16.770Z","155663","155663","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","undefined"
"5e7ab097-0e1a-4803-a166-d31d2e292e05","participantTags","null","participantTags","undefined","undefined","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"86e06af1-a4a1-45be-b0b5-54e7ef633c6f","participantTags","null","participantTags","undefined","undefined","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"86e06af1-a4a1-45be-b0b5-54e7ef633c6f","prolific","0","prolificId","in progress","undefined","undefined","6.25","undefined","undefined","Please enter your Prolific ID","5c4068a67f81e900012b281e","undefined","undefined","undefined","2025-05-22T03:54:01.740Z","2025-05-22T03:54:06.313Z","4573","3837","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","undefined"
"86e06af1-a4a1-45be-b0b5-54e7ef633c6f","introduction","1","","in progress","undefined","undefined","6.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2025-05-22T03:54:06.438Z","2025-05-22T03:54:10.267Z","3829","3829","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","undefined"
"86e06af1-a4a1-45be-b0b5-54e7ef633c6f","consent","2","","in progress","undefined","undefined","6.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2025-05-22T03:54:10.394Z","2025-05-22T03:54:15.476Z","5082","5082","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","undefined"
"86e06af1-a4a1-45be-b0b5-54e7ef633c6f","training","3","","in progress","undefined","undefined","6.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","undefined"
"86e06af1-a4a1-45be-b0b5-54e7ef633c6f","training_prep","4","","in progress","undefined","undefined","6.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","undefined"
"86e06af1-a4a1-45be-b0b5-54e7ef633c6f","train3","5","","in progress","undefined","undefined","6.25","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","training,2,training"
"86e06af1-a4a1-45be-b0b5-54e7ef633c6f","train2","6","","in progress","undefined","undefined","6.25","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","training,1,training"
"86e06af1-a4a1-45be-b0b5-54e7ef633c6f","train1","7","","in progress","undefined","undefined","6.25","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","training,0,training"
"86e06af1-a4a1-45be-b0b5-54e7ef633c6f","train4","8","","in progress","undefined","undefined","6.25","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","training,3,training"
"86e06af1-a4a1-45be-b0b5-54e7ef633c6f","train6","9","","in progress","undefined","undefined","6.25","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","training,5,training"
"86e06af1-a4a1-45be-b0b5-54e7ef633c6f","train5","10","","in progress","undefined","undefined","6.25","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","training,4,training"
"86e06af1-a4a1-45be-b0b5-54e7ef633c6f","break","11","","in progress","undefined","undefined","6.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","08a8f87fa5f85a384723eec59e12ee7bd0ee869b06b7ca268c64c55d3a6f8ed8","undefined"
