participantId,trialId,trialOrder,responseId,status,rejectReason,rejectTime,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,cleanedDuration,configHash,parameters_indices
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_25_1","15","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","5","undefined","undefined","undefined","2025-05-18T12:31:57.846Z","2025-05-18T12:32:09.545Z","11699","11699","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,25,1"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_25_0","16","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","5","undefined","undefined","undefined","2025-05-18T12:32:09.684Z","2025-05-18T12:32:39.027Z","29343","29343","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,25,0"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_25_4","17","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-18T12:32:39.159Z","2025-05-18T12:32:44.411Z","5252","5252","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,25,4"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_25_2","18","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-18T12:32:44.507Z","2025-05-18T12:32:49.678Z","5171","5171","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,25,2"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_25_6","19","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-18T12:32:49.816Z","2025-05-18T12:32:57.127Z","7311","7311","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,25,6"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_25_7","20","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","undefined","undefined","undefined","2025-05-18T12:32:57.233Z","2025-05-18T12:33:14.947Z","17714","17714","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,25,7"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_25_3","21","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","5","undefined","undefined","undefined","2025-05-18T12:33:15.063Z","2025-05-18T12:33:24.378Z","9315","9315","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,25,3"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_25_8","22","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","5","undefined","undefined","undefined","2025-05-18T12:33:24.508Z","2025-05-18T12:33:32.811Z","8303","8303","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,25,8"
"051fc34e-6ed6-4683-9a02-626d43d14224","break","23","","completed","undefined","undefined","100.00","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2025-05-18T12:33:32.907Z","2025-05-18T12:33:34.627Z","1720","1720","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","undefined"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_fake_50_1","24","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-18T12:33:34.699Z","2025-05-18T12:33:39.927Z","5228","5228","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","fake,50,1"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_fake_50_2","25","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","undefined","undefined","undefined","2025-05-18T12:33:40.029Z","2025-05-18T12:33:46.144Z","6115","6115","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","fake,50,2"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_50_4","26","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-18T12:33:46.242Z","2025-05-18T12:33:50.245Z","4003","4003","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,50,4"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_50_5","27","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-18T12:33:50.350Z","2025-05-18T12:33:54.579Z","4229","4229","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,50,5"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_50_2","28","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-18T12:33:54.672Z","2025-05-18T12:34:00.145Z","5473","5473","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,50,2"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_50_0","29","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-18T12:34:00.275Z","2025-05-18T12:34:06.794Z","6519","6519","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,50,0"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_50_6","30","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-18T12:34:06.890Z","2025-05-18T12:34:10.728Z","3838","3838","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,50,6"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_50_3","31","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-18T12:34:10.840Z","2025-05-18T12:34:16.844Z","6004","6004","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,50,3"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_50_1","32","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-18T12:34:16.944Z","2025-05-18T12:34:21.878Z","4934","4934","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,50,1"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_50_7","33","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-18T12:34:21.979Z","2025-05-18T12:34:26.445Z","4466","4466","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,50,7"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_50_8","34","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-18T12:34:26.556Z","2025-05-18T12:34:31.578Z","5022","5022","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,50,8"
"051fc34e-6ed6-4683-9a02-626d43d14224","break","35","","completed","undefined","undefined","100.00","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2025-05-18T12:34:31.685Z","2025-05-18T12:34:33.344Z","1659","1659","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","undefined"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_fake_10_1","36","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-18T12:34:33.422Z","2025-05-18T12:34:40.711Z","7289","7289","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","fake,10,1"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_fake_10_2","37","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-18T12:34:40.821Z","2025-05-18T12:34:44.793Z","3972","3972","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","fake,10,2"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_10_3","38","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-18T12:34:44.908Z","2025-05-18T12:34:48.743Z","3835","3835","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,10,3"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_10_2","39","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-18T12:34:48.827Z","2025-05-18T12:34:54.578Z","5751","5751","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,10,2"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_10_0","40","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","undefined","undefined","undefined","2025-05-18T12:34:54.678Z","2025-05-18T12:35:03.627Z","8949","8949","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,10,0"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_10_1","41","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-18T12:35:03.737Z","2025-05-18T12:35:12.662Z","8925","8925","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,10,1"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_10_5","42","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-18T12:35:12.797Z","2025-05-18T12:35:22.345Z","9548","9548","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,10,5"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_10_7","43","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","undefined","undefined","undefined","2025-05-18T12:35:22.483Z","2025-05-18T12:35:34.994Z","12511","12511","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,10,7"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_10_4","44","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-18T12:35:35.107Z","2025-05-18T12:35:48.479Z","13372","13372","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,10,4"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_10_6","45","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-18T12:35:48.644Z","2025-05-18T12:35:53.379Z","4735","4735","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,10,6"
"051fc34e-6ed6-4683-9a02-626d43d14224","spl_6_10_8","46","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-18T12:35:53.531Z","2025-05-18T12:36:05.762Z","12231","12231","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","6,10,8"
"051fc34e-6ed6-4683-9a02-626d43d14224","demographics","47","strategy","completed","undefined","undefined","100.00","undefined","undefined","Please describe your overall strategy in answering.","counting and checking","undefined","undefined","undefined","2025-05-18T12:36:05.881Z","2025-05-18T12:36:25.827Z","19946","19946","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","undefined"
"051fc34e-6ed6-4683-9a02-626d43d14224","demographics","47","confidence","completed","undefined","undefined","100.00","undefined","undefined","How confident are you in your responses overall?","Somewhat confident","undefined","undefined","undefined","2025-05-18T12:36:05.881Z","2025-05-18T12:36:25.827Z","19946","19946","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","undefined"
"051fc34e-6ed6-4683-9a02-626d43d14224","demographics","47","difficulty","completed","undefined","undefined","100.00","undefined","undefined","How difficult did you find this study?","Difficult","undefined","undefined","undefined","2025-05-18T12:36:05.881Z","2025-05-18T12:36:25.827Z","19946","19946","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","undefined"
"051fc34e-6ed6-4683-9a02-626d43d14224","demographics","47","familiar","completed","undefined","undefined","100.00","undefined","undefined","How familiar are you with network diagrams?","Somewhat familiar","undefined","undefined","undefined","2025-05-18T12:36:05.881Z","2025-05-18T12:36:25.827Z","19946","19946","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","undefined"
"051fc34e-6ed6-4683-9a02-626d43d14224","demographics","47","age","completed","undefined","undefined","100.00","undefined","undefined","What is your age group?","36-45","undefined","undefined","undefined","2025-05-18T12:36:05.881Z","2025-05-18T12:36:25.827Z","19946","19946","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","undefined"
"051fc34e-6ed6-4683-9a02-626d43d14224","demographics","47","gender","completed","undefined","undefined","100.00","undefined","undefined","Please indicate your gender identity.","Female","undefined","undefined","undefined","2025-05-18T12:36:05.881Z","2025-05-18T12:36:25.827Z","19946","19946","890888967a5786e833e627256a807f3b0d3dc46074cdb97390c1b42f4f3eb83f","undefined"
"08ea6ea4-b76a-4da3-9c17-fd8b2c9d64d5","participantTags","null","participantTags","undefined","undefined","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"08ea6ea4-b76a-4da3-9c17-fd8b2c9d64d5","prolific","0","prolificId","completed","undefined","undefined","100.00","undefined","undefined","Please enter your Prolific ID","test","undefined","undefined","undefined","2025-05-12T12:52:15.845Z","2025-05-12T12:53:02.303Z","46458","46458","391072ca7f74b27067114c79f2cce9c2b672717007536cf4b13bba8754f3b2b5","undefined"
"08ea6ea4-b76a-4da3-9c17-fd8b2c9d64d5","introduction","1","","completed","undefined","undefined","100.00","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2025-05-12T12:53:02.570Z","2025-05-12T12:53:04.205Z","1635","1635","391072ca7f74b27067114c79f2cce9c2b672717007536cf4b13bba8754f3b2b5","undefined"
"08ea6ea4-b76a-4da3-9c17-fd8b2c9d64d5","consent","2","","completed","undefined","undefined","100.00","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2025-05-12T12:53:04.476Z","2025-05-12T12:53:05.734Z","1258","1258","391072ca7f74b27067114c79f2cce9c2b672717007536cf4b13bba8754f3b2b5","undefined"
"08ea6ea4-b76a-4da3-9c17-fd8b2c9d64d5","training","3","","completed","undefined","undefined","100.00","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2025-05-12T12:53:05.913Z","2025-05-12T12:53:07.897Z","1984","1984","391072ca7f74b27067114c79f2cce9c2b672717007536cf4b13bba8754f3b2b5","undefined"
"08ea6ea4-b76a-4da3-9c17-fd8b2c9d64d5","training_prep","4","","completed","undefined","undefined","100.00","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2025-05-12T12:53:08.077Z","2025-05-12T12:53:09.492Z","1415","1415","391072ca7f74b27067114c79f2cce9c2b672717007536cf4b13bba8754f3b2b5","undefined"
"08ea6ea4-b76a-4da3-9c17-fd8b2c9d64d5","train5","5","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","5","5","undefined","undefined","2025-05-12T12:53:09.673Z","2025-05-12T12:53:18.783Z","9110","9110","391072ca7f74b27067114c79f2cce9c2b672717007536cf4b13bba8754f3b2b5","training,4,training"
"08ea6ea4-b76a-4da3-9c17-fd8b2c9d64d5","train2","6","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","5","5","undefined","undefined","2025-05-12T12:53:19.000Z","2025-05-12T12:53:22.501Z","3501","3501","391072ca7f74b27067114c79f2cce9c2b672717007536cf4b13bba8754f3b2b5","training,1,training"
"08ea6ea4-b76a-4da3-9c17-fd8b2c9d64d5","train1","7","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","2","undefined","undefined","2025-05-12T12:53:22.789Z","2025-05-12T12:53:26.158Z","3369","3369","391072ca7f74b27067114c79f2cce9c2b672717007536cf4b13bba8754f3b2b5","training,0,training"
"08ea6ea4-b76a-4da3-9c17-fd8b2c9d64d5","train3","8","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","2","undefined","undefined","2025-05-12T12:53:26.338Z","2025-05-12T12:53:29.754Z","3416","3416","391072ca7f74b27067114c79f2cce9c2b672717007536cf4b13bba8754f3b2b5","training,2,training"
"08ea6ea4-b76a-4da3-9c17-fd8b2c9d64d5","train4","9","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","2","undefined","undefined","2025-05-12T12:53:29.952Z","2025-05-12T12:53:34.017Z","4065","4065","391072ca7f74b27067114c79f2cce9c2b672717007536cf4b13bba8754f3b2b5","training,3,training"
"08ea6ea4-b76a-4da3-9c17-fd8b2c9d64d5","train6","10","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","4","undefined","undefined","2025-05-12T12:53:34.197Z","2025-05-12T12:53:44.613Z","10416","10416","391072ca7f74b27067114c79f2cce9c2b672717007536cf4b13bba8754f3b2b5","training,5,training"
"08ea6ea4-b76a-4da3-9c17-fd8b2c9d64d5","break","11","","completed","undefined","undefined","100.00","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2025-05-12T12:53:44.831Z","2025-05-12T12:53:46.426Z","1595","1595","391072ca7f74b27067114c79f2cce9c2b672717007536cf4b13bba8754f3b2b5","undefined"
"08ea6ea4-b76a-4da3-9c17-fd8b2c9d64d5","spl_fake_10_1","12","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-12T12:53:46.605Z","2025-05-12T12:53:49.928Z","3323","3323","391072ca7f74b27067114c79f2cce9c2b672717007536cf4b13bba8754f3b2b5","fake,10,1"
"08ea6ea4-b76a-4da3-9c17-fd8b2c9d64d5","spl_fake_10_2","13","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-12T12:53:50.134Z","2025-05-12T12:53:53.891Z","3757","3757","391072ca7f74b27067114c79f2cce9c2b672717007536cf4b13bba8754f3b2b5","fake,10,2"
"08ea6ea4-b76a-4da3-9c17-fd8b2c9d64d5","spl_7_10_2","14","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-12T12:53:54.101Z","2025-05-12T12:53:57.257Z","3156","3156","391072ca7f74b27067114c79f2cce9c2b672717007536cf4b13bba8754f3b2b5","7,10,2"
"08ea6ea4-b76a-4da3-9c17-fd8b2c9d64d5","spl_7_10_8","15","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","undefined","undefined","undefined","2025-05-12T12:53:57.462Z","2025-05-12T12:54:09.540Z","12078","12078","391072ca7f74b27067114c79f2cce9c2b672717007536cf4b13bba8754f3b2b5","7,10,8"
