participantId,trialId,trialOrder,responseId,status,rejectReason,rejectTime,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,cleanedDuration,configHash,parameters_indices
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_6_25_6","21","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-22T03:45:25.594Z","2025-05-22T03:45:59.505Z","33911","33911","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,25,6"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_6_25_1","22","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","undefined","undefined","undefined","2025-05-22T03:45:59.708Z","2025-05-22T03:46:26.237Z","26529","26529","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,25,1"
"59fcefc0-71d2-405a-9734-60a92500faf1","break","23","","completed","undefined","undefined","100.00","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2025-05-22T03:46:26.385Z","2025-05-22T03:46:31.905Z","5520","5520","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","undefined"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_fake_10_1","24","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-22T03:46:32.038Z","2025-05-22T03:46:47.642Z","15604","15604","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","fake,10,1"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_fake_10_2","25","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-22T03:46:47.809Z","2025-05-22T03:46:56.970Z","9161","9161","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","fake,10,2"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_6_10_8","26","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-22T03:46:57.115Z","2025-05-22T03:47:13.081Z","15966","15966","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,10,8"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_6_10_1","27","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-22T03:47:13.236Z","2025-05-22T03:47:30.454Z","17218","17218","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,10,1"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_6_10_0","28","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","undefined","undefined","undefined","2025-05-22T03:47:30.602Z","2025-05-22T03:47:49.554Z","18952","18390","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,10,0"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_6_10_2","29","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-22T03:47:49.756Z","2025-05-22T03:48:10.558Z","20802","20802","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,10,2"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_6_10_3","30","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-22T03:48:10.715Z","2025-05-22T03:48:20.814Z","10099","10099","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,10,3"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_6_10_4","31","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-22T03:48:20.970Z","2025-05-22T03:48:46.381Z","25411","25411","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,10,4"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_6_10_5","32","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-22T03:48:46.561Z","2025-05-22T03:49:19.950Z","33389","33389","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,10,5"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_6_10_7","33","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","undefined","undefined","undefined","2025-05-22T03:49:20.137Z","2025-05-22T03:49:48.789Z","28652","28652","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,10,7"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_6_10_6","34","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","5","undefined","undefined","undefined","2025-05-22T03:49:48.950Z","2025-05-22T03:50:31.319Z","42369","42369","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,10,6"
"59fcefc0-71d2-405a-9734-60a92500faf1","break","35","","completed","undefined","undefined","100.00","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2025-05-22T03:50:31.534Z","2025-05-22T03:50:33.553Z","2019","2019","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","undefined"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_fake_50_1","36","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-22T03:50:33.685Z","2025-05-22T03:50:42.447Z","8762","8762","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","fake,50,1"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_fake_50_2","37","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-22T03:50:42.600Z","2025-05-22T03:51:17.180Z","34580","34580","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","fake,50,2"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_6_50_0","38","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","undefined","undefined","undefined","2025-05-22T03:51:17.363Z","2025-05-22T03:51:53.996Z","36633","36633","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,50,0"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_6_50_8","39","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-22T03:51:54.220Z","2025-05-22T03:52:16.691Z","22471","22471","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,50,8"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_6_50_5","40","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-22T03:52:16.854Z","2025-05-22T03:52:30.861Z","14007","14007","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,50,5"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_6_50_6","41","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-22T03:52:31.033Z","2025-05-22T03:52:53.083Z","22050","22050","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,50,6"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_6_50_4","42","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-22T03:52:53.237Z","2025-05-22T03:53:15.299Z","22062","22062","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,50,4"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_6_50_7","43","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","5","undefined","undefined","undefined","2025-05-22T03:53:15.473Z","2025-05-22T03:54:03.992Z","48519","48519","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,50,7"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_6_50_2","44","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-22T03:54:04.208Z","2025-05-22T03:54:14.560Z","10352","10352","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,50,2"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_6_50_3","45","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","5","undefined","undefined","undefined","2025-05-22T03:54:14.740Z","2025-05-22T03:54:59.372Z","44632","44632","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,50,3"
"59fcefc0-71d2-405a-9734-60a92500faf1","spl_6_50_1","46","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-22T03:54:59.557Z","2025-05-22T03:55:21.602Z","22045","22045","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,50,1"
"59fcefc0-71d2-405a-9734-60a92500faf1","demographics","47","strategy","completed","undefined","undefined","100.00","undefined","undefined","Please describe your overall strategy in answering.","I just tried joining them up, I didn't really have any specific strategy I can think of. I picked the red dot with the least amount of routes to start with, and then joined up to create a path, and double checked that there wasn't a shorter path.","undefined","undefined","undefined","2025-05-22T03:55:21.809Z","2025-05-22T03:56:41.142Z","79333","76857","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","undefined"
"59fcefc0-71d2-405a-9734-60a92500faf1","demographics","47","confidence","completed","undefined","undefined","100.00","undefined","undefined","How confident are you in your responses overall?","Somewhat confident","undefined","undefined","undefined","2025-05-22T03:55:21.809Z","2025-05-22T03:56:41.142Z","79333","76857","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","undefined"
"59fcefc0-71d2-405a-9734-60a92500faf1","demographics","47","difficulty","completed","undefined","undefined","100.00","undefined","undefined","How difficult did you find this study?","Difficult","undefined","undefined","undefined","2025-05-22T03:55:21.809Z","2025-05-22T03:56:41.142Z","79333","76857","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","undefined"
"59fcefc0-71d2-405a-9734-60a92500faf1","demographics","47","familiar","completed","undefined","undefined","100.00","undefined","undefined","How familiar are you with network diagrams?","Not very familiar","undefined","undefined","undefined","2025-05-22T03:55:21.809Z","2025-05-22T03:56:41.142Z","79333","76857","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","undefined"
"59fcefc0-71d2-405a-9734-60a92500faf1","demographics","47","age","completed","undefined","undefined","100.00","undefined","undefined","What is your age group?","18-25","undefined","undefined","undefined","2025-05-22T03:55:21.809Z","2025-05-22T03:56:41.142Z","79333","76857","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","undefined"
"59fcefc0-71d2-405a-9734-60a92500faf1","demographics","47","gender","completed","undefined","undefined","100.00","undefined","undefined","Please indicate your gender identity.","Male","undefined","undefined","undefined","2025-05-22T03:55:21.809Z","2025-05-22T03:56:41.142Z","79333","76857","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","undefined"
"5e7ab097-0e1a-4803-a166-d31d2e292e05","participantTags","null","participantTags","undefined","undefined","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"5e7ab097-0e1a-4803-a166-d31d2e292e05","prolific","0","prolificId","in progress","undefined","undefined","6.25","undefined","undefined","Please enter your Prolific ID","jacob-test","undefined","undefined","undefined","2025-05-21T09:06:23.188Z","2025-05-21T09:06:28.479Z","5291","5291","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","undefined"
"5e7ab097-0e1a-4803-a166-d31d2e292e05","introduction","1","","in progress","undefined","undefined","6.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2025-05-21T09:06:28.601Z","2025-05-21T09:06:30.551Z","1950","1950","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","undefined"
"5e7ab097-0e1a-4803-a166-d31d2e292e05","consent","2","","in progress","undefined","undefined","6.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2025-05-21T09:06:30.690Z","2025-05-21T09:06:31.606Z","916","916","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","undefined"
"5e7ab097-0e1a-4803-a166-d31d2e292e05","training","3","","in progress","undefined","undefined","6.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","undefined"
"5e7ab097-0e1a-4803-a166-d31d2e292e05","training_prep","4","","in progress","undefined","undefined","6.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","undefined"
"5e7ab097-0e1a-4803-a166-d31d2e292e05","train2","5","","in progress","undefined","undefined","6.25","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","training,1,training"
"5e7ab097-0e1a-4803-a166-d31d2e292e05","train1","6","","in progress","undefined","undefined","6.25","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","training,0,training"
"5e7ab097-0e1a-4803-a166-d31d2e292e05","train3","7","","in progress","undefined","undefined","6.25","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","training,2,training"
"5e7ab097-0e1a-4803-a166-d31d2e292e05","train5","8","","in progress","undefined","undefined","6.25","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","training,4,training"
"5e7ab097-0e1a-4803-a166-d31d2e292e05","train6","9","","in progress","undefined","undefined","6.25","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","training,5,training"
"5e7ab097-0e1a-4803-a166-d31d2e292e05","train4","10","","in progress","undefined","undefined","6.25","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","training,3,training"
"5e7ab097-0e1a-4803-a166-d31d2e292e05","break","11","","in progress","undefined","undefined","6.25","undefined","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","undefined"
"5e7ab097-0e1a-4803-a166-d31d2e292e05","spl_fake_50_1","12","","in progress","undefined","undefined","6.25","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","fake,50,1"
"5e7ab097-0e1a-4803-a166-d31d2e292e05","spl_fake_50_2","13","","in progress","undefined","undefined","6.25","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","fake,50,2"
"5e7ab097-0e1a-4803-a166-d31d2e292e05","spl_6_50_0","14","","in progress","undefined","undefined","6.25","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","545db9ecfdcd549f8309e6668d5e1c4c622106a9c08ad7fd514177e4888ff2af","6,50,0"
